TRAVEL_ID,ADV_NM,ADV_SEQ,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
g_g001888,빵,0,3,,파리바게뜨,경기 화성시 동탄순환대로 701 (영천동 678-3) SR리버스빌타워 101호,,,,,3,10400,,4159013100.0
g_g001891,전시회 티켓,1,1,8248102515.0,주식회사 인터파크,서울 중구 통일로 92,서울 중구 순화동 1-170,3000008.0,1114016800.0,2023-06-05 13:47,1,18000,,
g_g001900,청양 투어패스,1,2,2118841856.0,(주)티몬,서울 강남구 압구정로 118,서울 강남구 신사동 529-4,3122007.0,1168010700.0,2023-06-02 00:00,1,19800,청양 투어패스 24시간권(구매2개),
g_g001913,입장권,0,3,,대전 엑스포아쿠아리움,3-1  대전신세계 지하1층,,,,,1,83000,,3020012700.0
g_g001947,케이크,0,3,,오드케이크,72-2 1층,,,,,5,44000,,4511110300.0
g_g001964,김밥,1,1,1078657147.0,스토리웨이,서울 영등포구 경인로 지하 843,서울 영등포구 영등포동 618-496,3000028.0,1156010100.0,2023-06-09 09:30,1,9400,참치주먹밥;쇠고기김밥;상품봉투,
g_g001965,스타벅스 음료4잔 테이크아웃,1,4,2018121515.0,스타벅스,충북 청주시 흥덕구 오송읍 오송생명로 159,충북 청주시 흥덕구 오송읍 연제리 674,3240061.0,4311325026.0,2023-06-10 13:31,3,20400,I-T)BLD아메리카노;T)유자패션피지오;I-G)BLD아메리카노,
g_g002041,로씨오호텔숙박권,1,2,,당진 호텔 로씨오,충남 당진시 송악읍 한진포구길 30-38,충남 당진시 송악읍 한진리 106-7,4595666.0,4427025337.0,2023-06-09 16:52,3,90000,숙박비,
g_g002048,캠핑요리 재료,1,1,3038208945.0,음성농협하나로마트,충북 음성군 음성읍 설성로 69,충북 음성군 음성읍 읍내리 366-19,3247028.0,4377025021.0,2023-06-30 20:56,1,17020,,
g_g002048,캠핑요리 재료,2,1,,음성농협하나로마트,,,,,2023-06-30 17:39,1,13220,,
g_g002059,던킨도너츠,0,3,,던킨도너츠,던킨장안중앙점,,,,,1,15500,,1123010600.0
g_g002078,칫솔,1,1,2962600858.0,이마트24,전북 익산시 동서로21길 46,전북 익산시 신동 743-1,4607277.0,4514012100.0,2023-06-10 04:58,1,5600,2080칫솔오리지날,
g_g002098,부대찌개,1,3,2460902188.0,채선당 밀키트24,서울 마포구 대흥로30길 6-8,서울 마포구 대흥동 2-19,4139056.0,1144010800.0,2023-06-16 11:36,1,9900,부대찌개(3인분),
g_g002109,떡 롤케이크 주유소 주유비 숙박비,1,3,8158101244.0,십일번가 주식회사,서울 중구 한강대로 416,,2005005.0,1114011800.0,2023-06-15 10:50,1,12900,삼립 베스트 냉동 롤케익2박스 (실키/블루베리),
g_g002109,떡 롤케이크 주유소 주유비 숙박비,2,3,8158101244.0,11번가,서울 중구 한강대로 416,서울 중구 남대문로5가 541,2005005.0,1114011800.0,2023-06-14 09:15,1,9950,자연치즈듬뿍/더블치즈떡 외 3종 골라담기,
g_g002109,떡 롤케이크 주유소 주유비 숙박비,3,3,2208183676.0,주식회사 지마켓,서울 강남구 테헤란로 152,서울 강남구 역삼동 737,3122010.0,1168010100.0,2023-06-05 00:00,1,55000,숙박세일 금호화순리조트,
g_g002152,유람선 이용권,1,3,6218614983.0,주식회사 해마여행,부산 해운대구 마린시티3로 1,부산 해운대구 우동 1434,3133005.0,2635010500.0,2023-06-21 00:00,1,39000,단양_도담삼봉유람선 승선권,
g_g002177,캠핑장작,1,1,8168802283.0,(주)우드랩,충북 진천군 백곡면 문사로 504,충북 진천군 백곡면 사송리 623-2,3245004.0,4375034029.0,2023-06-27 13:34,1,9500,[우드랩]참나무 불멍 미니 마른 땔감 캠핑용 장작,
g_g002207,과자 음료수 물 과일,0,4,,대전 유성 홈플러스익스플러스,홈플러스 익스프레스,,,,,3,25000,,3020011500.0
g_g002222,간단한 음료.과자를 구입함,1,3,2068650913.0,이마트,경북 경산시 옥산로 227,경북 경산시 중산동 623,3313051.0,4729011000.0,2023-06-30 10:57,1,92660,크라운 과자 10개 골;롯데칠성 6+1캔 골라;아침에감귤;청정원 순창쌈장;오뚜기 옛날자른당면3,
g_g002232,버스 예매,1,2,1388128578.0,(주)동양고속,서울 서초구 신반포로 194,서울 서초구 반포동 19-4,3121017.0,1165010700.0,2023-06-16 23:57,1,32200,버스표,
g_g002232,버스 예매,2,2,1048125831.0,(주)삼화고속,서울 중구 세종대로 135,서울 중구 태평로1가 61-1,2005001.0,1114010300.0,2023-06-24 15:13,1,32200,버스표 ,
g_g002233,숯 맥주 새우,1,2,1078163829.0,(주)코스트코 코리아,충남 천안시 서북구 3공단6로 77,충남 천안시 서북구 차암동 438,3250070.0,4413310600.0,2023-06-21 17:26,3,75230,통먹태포;해동흰다리새우;파울라너밀맥주;파이어폭스숯,
g_g002245,고기와 간식,0,10,,홈플러스,390-1,,,,,1,104060,,4122010200.0
g_g002258,캠핑용품,1,6,2138152063.0,(주)아성다이소,대전 동구 대전로 417,대전 동구 가오동 374-3,3010002.0,3011010500.0,2023-06-27 13:30,1,20500,어린이타투스티커;폭발방지부탄가스;원형손잡이접시;손잡이원형볼;캠핑(BG)멀티컵세트,
g_g002273,돼지고기. 과자류. 음료류. 생수. 쌈장 등등,1,4,5024015188.0,에코축산,전북 전주시 덕진구 세병로 134,전북 전주시 덕진구 송천동2가 1345,3351483.0,4511312200.0,2023-06-17 15:03,1,47800,암돼지목살(국내산),
