,userID,itemID,SIDO
14167,h002659,미쁜 제과,제주특별자치도
14168,h002659,민오름,제주특별자치도
14169,h002665,미유 애월점,제주특별자치도
14170,h002665,민오름,제주특별자치도
14171,h002667,민락수변공원,부산
14172,h002667,민락 회 타운 시장,부산
14173,h002684,힐링파크쑥섬쑥섬,전남
14174,h002694,민우당 서림,강원특별자치도
14175,h002701,힐링파크쑥섬쑥섬,전남
14176,h002713,미황사,전남
14177,h002721,민락수변공원,부산
14178,h002721,민락 회 타운 시장,부산
14179,h002723,민둥산,강원특별자치도
14180,h002723,미시령,강원특별자치도
14181,h002726,미인폭포,강원
14182,h002726,민우당 서림,강원
14183,h002730,민락수변공원,부산
14184,h002730,민락 회 타운 시장,부산
14185,h002733,미인폭포,강원
14186,h002733,민우당 서림,강원
14187,h002734,미리내 성지,경기
14188,h002734,미리내공원,경기
14189,h002751,미유 애월점,제주특별자치도
14190,h002768,미호,경기
14191,h002771,밀란 더 마켓,부산
14192,h002771,민락수변공원,부산
14193,h002778,밀란 더 마켓,부산
14194,h002778,민락수변공원,부산
14195,h002779,민락수변공원,부산
14196,h002779,민락 회 타운 시장,부산
14197,h002784,미호,경기
14198,h002785,미유 애월점,제주특별자치도
14199,h002785,민오름,제주특별자치도
14200,h002792,민락수변공원,부산
14201,h002792,민락 회 타운 시장,부산
14202,h002795,미인폭포,강원
14203,h002795,민우당 서림,강원
14204,h002796,민락수변공원,부산
14205,h002796,민락 회 타운 시장,부산
14206,h002809,미르 섬,충남
14207,h002815,민락수변공원,부산
14208,h002815,민락 회 타운 시장,부산
14209,h002819,미인폭포,강원
14210,h002819,민우당 서림,강원
14211,h002820,민락수변공원,부산
14212,h002820,민락 회 타운 시장,부산
14213,h002832,미유 애월점,제주특별자치도
14214,h002832,민오름,제주특별자치도
14215,h002838,힐링파크쑥섬쑥섬,전남
14216,h002842,미호,경기
14217,h002843,민락 회 타운 시장,부산
14218,h002843,민락수변공원,부산
14219,h002847,미인폭포,강원
14220,h002847,민우당 서림,강원
14221,h002854,미황사,전남
14222,h002854,힐링파크쑥섬쑥섬,전남
14223,h002865,미황사,전남
14224,h002865,힐링파크쑥섬쑥섬,전남
14225,h002866,민락수변공원,부산
14226,h002866,민락 회 타운 시장,부산
14227,h002868,미호,경기
14228,h002873,미사 호수 공원,경기
14229,h002873,미호,경기
14230,h002884,미유 애월점,제주특별자치도
14231,h002884,민오름,제주특별자치도
14232,h002889,민락수변공원,부산
14233,h002889,민락 회 타운 시장,부산
14234,h002899,미즈노 씨네 트리하우스,전북
14235,h002905,민락수변공원,부산
14236,h002905,민락 회 타운 시장,부산
14237,h002913,미유 애월점,제주특별자치도
14238,h002913,민오름,제주특별자치도
14239,h002921,미인폭포,강원
14240,h002921,민우당 서림,강원
14241,h002927,미황사,전남
14242,h002927,힐링파크쑥섬쑥섬,전남
14243,h002934,힐링파크쑥섬쑥섬,전남
14244,h002941,미인폭포,강원
14245,h002941,민우당 서림,강원
14246,h002944,미유 애월점,제주특별자치도
14247,h002944,민오름,제주특별자치도
14248,h002948,미황사,전남
14249,h002955,힐링파크쑥섬쑥섬,전남
14250,h002955,미황사,전남
14251,h002964,민락수변공원,부산
14252,h002964,민락 회 타운 시장,부산
14253,h002976,미유 애월점,제주특별자치도
14254,h002976,민오름,제주특별자치도
14255,h002977,미레나,제주특별자치도
14256,h002977,민오름,제주특별자치도
14257,h002982,힐링파크쑥섬쑥섬,전남
14258,h002994,힐링파크쑥섬쑥섬,전남
14259,h002994,미황사,전남
14260,h002995,미인폭포,강원
14261,h002995,민우당 서림,강원
14262,h003006,민락수변공원,부산
14263,h003006,민락 회 타운 시장,부산
14264,h003009,미호,경기
14265,h003012,미인폭포,강원
14266,h003012,민우당 서림,강원
14267,h003019,미인폭포,강원
14268,h003019,민우당 서림,강원
14269,h003024,미유 애월점,제주특별자치도
14270,h003024,민오름,제주특별자치도
14271,h003036,미유 애월점,제주특별자치도
14272,h003036,민오름,제주특별자치도
14273,h003038,미유 애월점,제주특별자치도
14274,h003038,민오름,제주특별자치도
14275,h003042,미르 섬,충남
14276,h003056,힐링파크쑥섬쑥섬,전남
14277,h003056,미황사,전남
14278,h003057,민락수변공원,부산
14279,h003057,민락 회 타운 시장,부산
14280,h003058,미인폭포,강원
14281,h003058,민우당 서림,강원
14282,h003082,힐링파크쑥섬쑥섬,전남
14283,h003092,미황사,전남
14284,h003092,힐링파크쑥섬쑥섬,전남
14285,h003094,미인폭포,강원
14286,h003094,민우당 서림,강원
14287,h003096,미인폭포,강원
14288,h003096,민우당 서림,강원
14289,h003101,힐링파크쑥섬쑥섬,전남
14290,h003111,미유 애월점,제주특별자치도
14291,h003111,민오름,제주특별자치도
14292,h003120,미인폭포,강원특별자치도
14293,h003120,민둥산,강원특별자치도
14294,h003121,민락수변공원,부산
14295,h003121,민락 회 타운 시장,부산
14296,h003123,미인폭포,강원
14297,h003123,민우당 서림,강원
14298,h003135,민락수변공원,부산
14299,h003135,민락 회 타운 시장,부산
14300,h003136,민락수변공원,부산
14301,h003136,민락 회 타운 시장,부산
14302,h003140,미황사,전남
14303,h003140,힐링파크쑥섬쑥섬,전남
14304,h003142,미유 애월점,제주특별자치도
14305,h003142,민오름,제주특별자치도
14306,h003148,미로 예술 원주 중앙시장,강원
14307,h003159,힐링파크쑥섬쑥섬,전남
14308,h003190,미인폭포,강원
14309,h003190,민우당 서림,강원
14310,h003191,미유 애월점,제주특별자치도
14311,h003191,민오름,제주특별자치도
14312,h003195,민락수변공원,부산
14313,h003195,민락 회 타운 시장,부산
14314,h003197,민락수변공원,부산
14315,h003197,민락 회 타운 시장,부산
14316,h003204,미인폭포,강원
14317,h003204,민우당 서림,강원
14318,h003217,민락 회 타운 시장,부산
14319,h003217,민락수변공원,부산
14320,h003218,민락수변공원,부산
14321,h003218,민락 회 타운 시장,부산
14322,h003219,민락수변공원,부산
14323,h003219,민락 회 타운 시장,부산
14324,h003223,미즈노 씨네 트리하우스,전북
14325,h003243,힐링파크쑥섬쑥섬,전남
14326,h003263,힐링파크쑥섬쑥섬,전남
14327,h003264,미유 애월점,제주특별자치도
14328,h003264,민오름,제주특별자치도
14329,h003266,미유 애월점,제주특별자치도
14330,h003266,민오름,제주특별자치도
14331,h003267,힐링파크쑥섬쑥섬,전남
14332,h003270,미인폭포,강원
14333,h003270,민우당 서림,강원
14334,h003271,미유 애월점,제주특별자치도
14335,h003271,민오름,제주특별자치도
14336,h003272,미유 애월점,제주특별자치도
14337,h003272,민오름,제주특별자치도
14338,h003273,미유 애월점,제주특별자치도
14339,h003273,민오름,제주특별자치도
14340,h003276,힐링파크쑥섬쑥섬,전남
14341,h003277,미인폭포,강원
14342,h003277,민우당 서림,강원
14343,h003278,미시령,강원특별자치도
14344,h003278,민둥산,강원특별자치도
14345,h003280,미유 애월점,제주특별자치도
14346,h003280,민오름,제주특별자치도
14347,h003299,민락수변공원,부산
14348,h003299,민락 회 타운 시장,부산
14349,h003303,민락수변공원,부산
14350,h003303,민락 회 타운 시장,부산
14351,h003306,민락수변공원,부산
14352,h003306,민락 회 타운 시장,부산
14353,h003308,미즈노 씨네 트리하우스,전북
14354,h003322,미즈노 씨네 트리하우스,전북
14355,h003327,민락수변공원,부산
14356,h003327,민락 회 타운 시장,부산
14357,h003330,힐링파크쑥섬쑥섬,전남
14358,h003331,미유 애월점,제주특별자치도
14359,h003331,민오름,제주특별자치도
14360,h003332,민락수변공원,부산
14361,h003332,민락 회 타운 시장,부산
14362,h003337,미유 애월점,제주특별자치도
14363,h003337,민오름,제주특별자치도
14364,h003340,민락수변공원,부산
14365,h003340,민락 회 타운 시장,부산
14366,h003343,반계리 은행나무,강원특별자치도
14367,h003343,민우당 서림,강원특별자치도
14368,h003344,민락 회 타운 시장,부산
14369,h003344,민락수변공원,부산
14370,h003346,민락수변공원,부산
14371,h003346,민락 회 타운 시장,부산
14372,h003347,민락 회 타운 시장,부산
14373,h003347,민락수변공원,부산
14374,h003350,미인폭포,강원
14375,h003350,민우당 서림,강원
14376,h003353,미황사,전남
14377,h003355,민락수변공원,부산
14378,h003355,민락 회 타운 시장,부산
14379,h003359,민둥산,강원특별자치도
14380,h003373,민락수변공원,부산
14381,h003373,민락 회 타운 시장,부산
14382,h003383,미유 애월점,제주특별자치도
14383,h003383,민오름,제주특별자치도
14384,h003386,미인폭포,강원
14385,h003386,민우당 서림,강원
14386,h003389,민락수변공원,부산
14387,h003389,민락 회 타운 시장,부산
14388,h003405,힐링파크쑥섬쑥섬,전남
14389,h003406,미유 애월점,제주특별자치도
14390,h003406,민오름,제주특별자치도
14391,h003410,민락 회 타운 시장,부산
14392,h003410,민락수변공원,부산
14393,h003431,미황사,전남
14394,h003431,힐링파크쑥섬쑥섬,전남
14395,h003441,민락 회 타운 시장,부산
14396,h003441,민락수변공원,부산
14397,h003443,힐링파크쑥섬쑥섬,전남
14398,h003444,미즈노 씨네 트리하우스,전북
14399,h003448,민둥산,강원특별자치도
14400,h003451,미황사,전남
14401,h003451,힐링파크쑥섬쑥섬,전남
14402,h003453,민락수변공원,부산
14403,h003453,민락 회 타운 시장,부산
14404,h003477,힐링파크쑥섬쑥섬,전남
14405,h003481,민락수변공원,부산
14406,h003481,민락 회 타운 시장,부산
14407,h003483,민락수변공원,부산
14408,h003483,민락 회 타운 시장,부산
14409,h003487,미유 애월점,제주특별자치도
14410,h003487,민오름,제주특별자치도
14411,h003496,민락 회 타운 시장,부산
14412,h003496,민락수변공원,부산
14413,h003507,민둥산,강원특별자치도
14414,h003507,미인폭포,강원특별자치도
14415,h003514,미유 애월점,제주특별자치도
14416,h003524,미리내 성지,경기
14417,h003531,민락수변공원,부산
14418,h003531,민락 회 타운 시장,부산
14419,h003536,민락수변공원,부산
14420,h003536,민락 회 타운 시장,부산
14421,h003539,힐링파크쑥섬쑥섬,전남
14422,h003539,미황사,전남
14423,h003540,미황사,전남
14424,h003543,미유 애월점,제주특별자치도
14425,h003543,민오름,제주특별자치도
14426,h003553,미황사,전남
14427,h003556,미즈노 씨네 트리하우스,전북
14428,h003560,반곡리,경북
14429,h003561,민락수변공원,부산
14430,h003561,민락 회 타운 시장,부산
14431,h003563,미즈노 씨네 트리하우스,전북
14432,h003565,민락수변공원,부산
14433,h003565,민락 회 타운 시장,부산
14434,h003567,미인폭포,강원
14435,h003567,민우당 서림,강원
14436,h003570,미인폭포,강원
14437,h003570,민우당 서림,강원
14438,h003571,민락수변공원,부산
14439,h003571,민락 회 타운 시장,부산
14440,h003572,민락수변공원,부산
14441,h003572,민락 회 타운 시장,부산
14442,h003576,미즈노 씨네 트리하우스,전북
14443,h003578,민락 회 타운 시장,부산
14444,h003578,민락수변공원,부산
14445,h003579,민둥산,강원특별자치도
14446,h003579,미인폭포,강원특별자치도
14447,h003588,민락수변공원,부산
14448,h003588,민락 회 타운 시장,부산
14449,h003596,미로 예술 원주 중앙시장,강원
14450,h003596,미인폭포,강원
14451,h003599,민락수변공원,부산
14452,h003599,민락 회 타운 시장,부산
14453,h003614,힐링파크쑥섬쑥섬,전남
14454,h003619,밀란 더 마켓,부산
14455,h003619,민락수변공원,부산
14456,h003627,힐링파크쑥섬쑥섬,전남
14457,h003629,미유 애월점,제주특별자치도
14458,h003629,민오름,제주특별자치도
14459,h003637,미황사,전남
14460,h003637,힐링파크쑥섬쑥섬,전남
14461,h003638,힐링파크쑥섬쑥섬,전남
14462,h003641,민락수변공원,부산
14463,h003641,민락 회 타운 시장,부산
14464,h003642,미호,경기
14465,h003643,미유 애월점,제주특별자치도
14466,h003643,민오름,제주특별자치도
14467,h003653,미유 애월점,제주특별자치도
14468,h003653,민오름,제주특별자치도
14469,h003654,미인폭포,강원
14470,h003654,민우당 서림,강원
14471,h003660,미메시스 아트 뮤지엄,경기
14472,h003671,미인폭포,강원
14473,h003671,민우당 서림,강원
14474,h003675,민락수변공원,부산
14475,h003675,민락 회 타운 시장,부산
14476,h003684,민둥산,강원특별자치도
14477,h003692,힐링파크쑥섬쑥섬,전남
14478,h003702,박물관은 살아있다 제주 중문점,제주특별자치도
14479,h003702,미스틱 3도,제주특별자치도
14480,h003703,미유 애월점,제주특별자치도
14481,h003703,민오름,제주특별자치도
14482,h003717,미호,경기
14483,h003717,미사 호수 공원,경기
14484,h003719,미사 경정공원 조정 카누경기장,경기
14485,h003719,미호,경기
14486,h003720,미인폭포,강원
14487,h003720,민우당 서림,강원
14488,h003722,밀란 더 마켓,부산
14489,h003722,민락수변공원,부산
14490,h003723,미레나,제주특별자치도
14491,h003723,미유 애월점,제주특별자치도
14492,h003724,힐링파크쑥섬쑥섬,전남
14493,h003725,바이크 스토리,강원
14494,h003725,미인폭포,강원
14495,h003726,힐링파크쑥섬쑥섬,전남
14496,h003726,미황사,전남
14497,h003727,미르 섬,충남
14498,h003727,미나릿길벽화마을,충남
14499,h003729,미쁜 제과,제주특별자치도
14500,h003731,미황사,전남
14501,h003738,미유 애월점,제주특별자치도
14502,h003738,민오름,제주특별자치도
14503,h003742,미유 애월점,제주특별자치도
