place_id,여행지명,city,분류,VISIT_START_YMD,activity_ids,activity_type,activity_level,season_preference,emotion_match
2309100006,해 솔 카페,,,2023-09-10,1;2;3;4;5;6;7;99,실내,10,Autumn,
2308200005,카페 피크닉,,,2023-08-20,1;2;3;4;5;6;7;99,실내,10,Summer,
2308200007,동화 식당,,,2023-08-20,1;2;3;4;5;6;7;99,실내,10,Summer,
2308200008,천주교 서울 대교구 주교좌 명동 대성당,,,2023-08-20,1;2;3;4;5;6;7;99,실내,10,Summer,
2308100002,국립중앙박물관,,,2023-08-10,1;2;3;4;5;6;7,실내,10,Summer,
2308130009,에버랜드 카페 정글캠프,,,2023-08-13,1;2;3;4;5;99,실내,10,Summer,
2308130010,에버랜드 로스트 밸리,,,2023-08-13,1;2;3;4;5;7;99,실내,10,Summer,
2308130011,커피빈 용인 에버랜드점,,,2023-08-13,1;2;3;4;5,실내,10,Summer,
2308130012,에버랜드 범퍼카,,,2023-08-13,1;2;3;5;6,실내,10,Summer,
2308130013,에버랜드 정문,,,2023-08-13,1;2;3;5;6,실내,10,Summer,
2308260009,인사동 문화의 거리,,,2023-08-26,1;2;3;4;5;6;7;99,실내,10,Summer,
2308310002,이마트 성남점,,,2023-08-31,1;2;3;4;5;6;7;99,실내,10,Summer,
2308310005,성남중앙공설시장,,,2023-08-31,1;2;3;4;5;6;7;99,실내,10,Summer,
2308310006,인천 서구 승학로 567 301호,인천광역시,,2023-08-31,1;2;3;4;5;6;7;99,실내,10,Summer,
2308300007,종로구립 박노수 미술관,,,2023-08-30,1;2;3;4;5;6;7;99,실내,10,Summer,
2308300008,옥인 오락실,,,2023-08-30,1;2;3;4;5;6;7,실내,10,Summer,
2308300009,우리 집,,,2023-08-30,1;2;3;4;5;6;7;99,실내,10,Summer,
2308300010,상촌재,,,2023-08-30,1;2;3;4;5;6;7;99,실내,10,Summer,
2308300011,대오서점,,,2023-08-30,1;2;3;4;5;6;7;99,실내,10,Summer,
2308300012,이상의 집,,,2023-08-30,1;2;3;4;5;6;7;99,실내,10,Summer,
2308300013,창성동 실험실,,,2023-08-30,1;2;3;4;5;7,실내,10,Summer,
2308300014,Ofr 서울,,,2023-08-30,1;2;5;7,실내,8,Summer,
2308300015,피어,,,2023-08-30,1;2;5;7,실내,8,Summer,
2308300016,보안여관,,,2023-08-30,3,실외,2,Summer,
2308300017,보안책방,,,2023-08-30,2;5;7,실내,6,Summer,
2308300018,갤러리 아트사이드,,,2023-08-30,3,실외,2,Summer,
2308220008,어항으로,서울특별시,,2023-08-22,1;2;3;4;5;6;7;99,실내,10,Summer,
2308200009,화랑공원 생태호수,,,2023-08-20,1;2;3;4;5;6;7,실내,10,Summer,
2308200010,경기도 미술관,,,2023-08-20,1;2;3;4;5;6;7,실내,10,Summer,
2308100006,올림픽공원,,,2023-08-10,1;2;4;5;6;7,실내,10,Summer,
2309030003,성별에 이유 향동점,,,2023-09-03,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309030004,꽃향기공원,,,2023-09-03,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309030005,리빌트,경기도,,2023-09-03,1;2;3;4;5;6;7,실내,10,Autumn,
2309030007,효교 향동점,,,2023-09-03,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309070003,창창 서울,,,2023-09-07,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309070004,오페라,,,2023-09-07,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309070005,VVS 뮤지엄,,,2023-09-07,1;2;3;4;5;7,실내,10,Autumn,
2309070006,수가 당,,,2023-09-07,1;2;3;4;5;6;7,실내,10,Autumn,
2309070007,스타벅스 성신여대점,,,2023-09-07,1;2;3;4;5;6;7,실내,10,Autumn,
2309070008,파파 다코야키,서울특별시,,2023-09-07,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309070009,성북천 분수광장,,,2023-09-07,1;2;3;4;5;6;7,실내,10,Autumn,
2309070010,돌마 루소공원,서울특별시,,2023-09-07,1;2;4;5;6;7,실내,10,Autumn,
2309020006,CU 마포 DMC 점,,,2023-09-02,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309020007,서를 버스 이용,서울특별시,,2023-09-02,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309020008,난지한강공원,,,2023-09-02,1;2;3;4;5;6;7;99,실내,10,Autumn,
2308250001,엔드밀 성수점,,,2023-08-25,1;2;3;4;5;6;7;99,실내,10,Summer,
2308250007,오브 뉴,,,2023-08-25,1;2;3;4;5;6;7;99,실내,10,Summer,
2308250008,이미 그 성수 쇼룸,,,2023-08-25,1;2;3;4;5;6;7;99,실내,10,Summer,
2308250009,술생 술사,,,2023-08-25,1;2;3;4;5;6;7,실내,10,Summer,
2309020002,대한불교조계종 봉은사,,,2023-09-02,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309020004,현대백화점 무역센터점,,,2023-09-02,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309020005,스타필드 코엑스몰,,,2023-09-02,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309020009,코엑스 오디토리움,서울특별시,,2023-09-02,1;2;3;4;5;6;7,실내,10,Autumn,
2308120010,bd 버거 성수,,,2023-08-12,1;2;3;4;5;6;7,실내,10,Summer,
2308120011,뚝섬한강공원,,,2023-08-12,1;2;3;4;5;6;99,실내,10,Summer,
2308230006,런던 베이글 뮤지엄 잠실점,,,2023-08-23,1;2;3;4;5;6;7;99,실내,10,Summer,
2308300003,할리스 인천 한옥마을 점,,,2023-08-30,1;2;3;4;5;6;7;99,실내,10,Summer,
2308250002,원적산,,,2023-08-25,1;2;3;4;5;6;7;99,실내,10,Summer,
2309090002,앞마당,,,2023-09-09,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309090003,서울랜드,,,2023-09-09,1;2;3;4;5;6;7;99,실내,10,Autumn,
2308280006,수원 화성 남수문,,,2023-08-28,1;2;3;4;5;6;7;99,실내,10,Summer,
2308280007,수원 화성 박물관,,,2023-08-28,1;2;3;4;5;6;7;99,실내,10,Summer,
2308280008,창룡문,,,2023-08-28,1;2;3;4;5;6;7;99,실내,10,Summer,
2308280009,수원 화성 화홍문,,,2023-08-28,1;2;3;4;5;6;7;99,실내,10,Summer,
2308280010,방화수류정,,,2023-08-28,1;2;3;4;5;6;7;99,실내,10,Summer,
2308280011,장안문,,,2023-08-28,1;2;3;4;5;6;7;99,실내,10,Summer,
2308280012,수원 전통문화관 전통식생활 체험관,,,2023-08-28,1;2;3;4;5;6;7,실내,10,Summer,
2308280013,수원 화성 서장대,,,2023-08-28,1;2;4;5;7,실내,10,Summer,
2308280014,수원 화성 화홍문 안내소,,,2023-08-28,1;2;4;5;6;7;99,실내,10,Summer,
2308280015,버터 맨션,,,2023-08-28,1;2;5;7,실내,8,Summer,
2308280016,행리단길,,,2023-08-28,2;4;5,실내,6,Summer,
2308280017,그래비 테이트,,,2023-08-28,1;5,실내,4,Summer,
2308280018,무니 버스,,,2023-08-28,2,실내,2,Summer,
2309010002,국립수목원,,,2023-09-01,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309010003,수한 막국수,,,2023-09-01,1;2;3;4;5;6;7,실내,10,Autumn,
2308260012,월미도 갈매기 홀,,,2023-08-26,1;2;3;4;5;6;7;99,실내,10,Summer,
2308260013,월미테마파크,,,2023-08-26,1;2;3;4;5;7,실내,10,Summer,
2308260014,월미공원,,,2023-08-26,1;2;3;4;5;7,실내,10,Summer,
2309080002,신호등 장작구이 서오릉 본점,,,2023-09-08,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309080003,서오릉 제빵소,,,2023-09-08,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309080004,서오릉,,,2023-09-08,1;2;3;4;5;6;7,실내,10,Autumn,
2309090004,두물머리,,,2023-09-09,1;2;3;4;5;6;7;99,실내,10,Autumn,
2308240005,브래디 포스트,,,2023-08-24,1;2;3;4;5;6;7;99,실내,10,Summer,
2308240006,아이파크몰 용산점,,,2023-08-24,1;2;3;4;5;6;7;99,실내,10,Summer,
2308240007,열정도 고깃집,,,2023-08-24,1;2;3;4;5;6;7;99,실내,10,Summer,
2308240008,역전 할머니 맥주 서울 신용산점,,,2023-08-24,1;2;3;4;5;6;7;99,실내,10,Summer,
2308200011,롯데리아 수서역사점,,,2023-08-20,1;2;3;4;5;6;7;99,실내,10,Summer,
2308260001,삼일 고등학교,,,2023-08-26,1;2;3;4;5;6;7,실내,10,Summer,
2308190012,월미공원,,,2023-08-19,1;2;3;4;5;6;7,실내,10,Summer,
2308190013,신포국제시장,,,2023-08-19,1;2;3;4;5;6;7,실내,10,Summer,
2308250010,해야,,,2023-08-25,1;2;3;4;5;6;7,실내,10,Summer,
2308210001,에버랜드,,,2023-08-21,1;2;3;4;5;6;7,실내,10,Summer,
2309020003,이케아 기흥점,,,2023-09-02,1;2;3;4;5;6;7;99,실내,10,Autumn,
2308230007,스쿨푸드 롯데월드점,,,2023-08-23,1;2;3;4;5;6;7;99,실내,10,Summer,
2308220009,에버랜드 뿌빠타운,,,2023-08-22,1;2;3;4;5;6;7;99,실내,10,Summer,
2308220010,에버랜드 로스트 밸리,,,2023-08-22,1;2;3;4;5;7,실내,10,Summer,
2308220011,오오 츄,,,2023-08-22,1;2;3;4;5;6;7,실내,10,Summer,
2308220012,에버랜드 로스트 밸리 숍,,,2023-08-22,1;2;3;4;5;7,실내,10,Summer,
2308220013,에버랜드 알파인 종합 식당,,,2023-08-22,1;2;3;4;5;6;7,실내,10,Summer,
2308220014,에버랜드 알파인 카니발,경기도,,2023-08-22,1;2;4;5;7,실내,10,Summer,
2308220015,에버랜드 스카이웨이 기프트,,,2023-08-22,1;2;4;6;7,실내,10,Summer,
2308220016,커피빈 용인 에버랜드점,,,2023-08-22,1;5;7,실내,6,Summer,
2308220017,에버랜드 포 시즌스 가든,,,2023-08-22,4;7,실외,4,Summer,
2308220018,인생 네 컷 용인 에버랜드 2호점,,,2023-08-22,3;7,실외,4,Summer,
2308220019,에버랜드 로얄쥬빌리캐로셀,,,2023-08-22,3;7,실외,4,Summer,
2308220020,에버랜드 범퍼카,,,2023-08-22,3;7,실외,4,Summer,
2308220021,에버랜드 스카이 크루즈,,,2023-08-22,3;7,실외,4,Summer,
2308220022,에버랜드 챔피언십 로데오,,,2023-08-22,3,실외,2,Summer,
2308220023,뉴욕 센트럴 스낵,,,2023-08-22,1;2;7,실내,6,Summer,
2308220024,에버랜드 그랜드 엠포리엄,,,2023-08-22,2;4,실내,4,Summer,
2308220025,뉴욕 센트럴 스낵,,,2023-08-22,1;4,실내,4,Summer,
2308220026,에버랜드 오리엔탈 누들 레스토랑,,,2023-08-22,1,실내,2,Summer,
2308240009,두타몰,,,2023-08-24,1;2;3;4;5;6;7,실내,10,Summer,
2308240010,고기 온,,,2023-08-24,1;2;3;4;5;6;7,실내,10,Summer,
2308310007,롯데월드타워 롯데월드몰,,,2023-08-31,1;2;3;4;5;6;7;99,실내,10,Summer,
2308210010,답십리 굴다리 지하차도,,,2023-08-21,1;2;4;5;6;99,실내,10,Summer,
2308230008,에버랜드 그랜드 엠포리엄,,,2023-08-23,1;2;3;4;5;6;7,실내,10,Summer,
2308230009,에버랜드 범퍼카,,,2023-08-23,1;2;3;4;5;6;7,실내,10,Summer,
2308230010,에버랜드 고딕 기프트,,,2023-08-23,1;2;3;4;5;6;7,실내,10,Summer,
2308230011,온더보더 에버랜드점,,,2023-08-23,1;2;3;4;5;6;7,실내,10,Summer,
2309030002,가평 숯불 막국수 본점,,,2023-09-03,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309030006,니드 썸 레스트,,,2023-09-03,1;2;3;4;5;6;7,실내,10,Autumn,
2309080005,경복궁,,,2023-09-08,1;2;3;4;5;6;7,실내,10,Autumn,
2309080006,국립민속박물관,,,2023-09-08,1;2;3;4;5;6;7,실내,10,Autumn,
2309080007,풍년 쌀 농산,,,2023-09-08,1;2;3;4;5;6;7,실내,10,Autumn,
2309080008,안녕 인사동,,,2023-09-08,1;2;3;4;5;6;7,실내,10,Autumn,
2309080009,코비 브라이트 광화문점,,,2023-09-08,1;2;3;4;5;7,실내,10,Autumn,
2309100008,나리 농원,,,2023-09-10,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309100009,사랑채 숯불갈비,,,2023-09-10,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309100010,망원한강공원,,,2023-09-10,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309020010,뉴 피어싱,,,2023-09-02,1;2;3;4;5;6;7,실내,10,Autumn,
2309020011,파티스리 카이에,,,2023-09-02,1;2;3;4;5;7,실내,10,Autumn,
2308260015,수원관광기념품 숍,,,2023-08-26,1;2;3;4;5;7,실내,10,Summer,
2308260016,화성행궁 광장,,,2023-08-26,1;3;4;5;6;7,실내,10,Summer,
2308260017,초이 다이닝 수원 행궁점,,,2023-08-26,1;5;7,실내,6,Summer,
2308260018,행리단길,,,2023-08-26,2;5;7,실내,6,Summer,
2309010004,카페벅헤드,,,2023-09-01,1;2;3;4;5;6;7;99,실내,10,Autumn,
2308270012,아키비스트,,,2023-08-27,1;2;3;4;5;7;99,실내,10,Summer,
2308250011,슈퍼 후퍼 버거 강남점,,,2023-08-25,1;2;3;4;5;6;7;99,실내,10,Summer,
2308250012,ZARA 강남역점,,,2023-08-25,1;2;3;4;5;6;7;99,실내,10,Summer,
2309010005,감탄계숯불치킨 남양주 별내점,,,2023-09-01,1;2;3;4;5;6;7;99,실내,10,Autumn,
2308310008,브로콜리 숲,,,2023-08-31,1;2;3;4;5;6;7;99,실내,10,Summer,
2308310009,카페 한섬,,,2023-08-31,1;2;3;4;5;6;7;99,실내,10,Summer,
2308310010,장안문,,,2023-08-31,1;2;3;4;5;6;7;99,실내,10,Summer,
2309090005,국립 세계문자 박물관,,,2023-09-09,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309090006,컵이,,,2023-09-09,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309090007,트리플 스트리트,,,2023-09-09,1;2;3;4;5;6;7,실내,10,Autumn,
2309090008,캣츠 게임랜드,,,2023-09-09,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309090009,스시로 송도점,,,2023-09-09,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309090010,모던하우스 송도 트리플 스트리트점,,,2023-09-09,1;2;3;4;5;6;7;99,실내,10,Autumn,
2308290009,스타벅스 광교 SK 뷰 레이크 41F 점,,,2023-08-29,1;2;3;4;5;6;7;99,실내,10,Summer,
2309110002,AK플라자 홍대,,,2023-09-11,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309110003,더 쿠,,,2023-09-11,1;2;3;4;5;7;99,실내,10,Autumn,
2309110004,다이소 홍대 2호점,,,2023-09-11,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309110005,AK플라자 홍대,,,2023-09-11,1;2;3;4;5;6;99,실내,10,Autumn,
2309110006,수나 코 3호점,,,2023-09-11,1;2;3;4;5,실내,10,Autumn,
2309110007,훠궈 나라 홍대점,,,2023-09-11,1;2;4;5;6,실내,10,Autumn,
2309110008,뉴 코인 싱어 노래연습장,,,2023-09-11,1;2;4;5;6,실내,10,Autumn,
2309010006,백운대,,,2023-09-01,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309010007,북한산국립공원 북한산성 탐방지원센터,,,2023-09-01,1;2;3;4;5;6;7,실내,10,Autumn,
2309010009,동인천역 봉평 메밀막국수,인천광역시,,2023-09-01,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309010008,트리플 스트리트,,,2023-09-01,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309070002,북수원 시장,,,2023-09-07,1;2;3;4;5;6;7,실내,10,Autumn,
2309050002,두물머리,,,2023-09-05,1;2;3;4;5;6;7,실내,10,Autumn,
2309050003,연 칼국수,,,2023-09-05,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309050004,세미원,,,2023-09-05,1;2;3;4;5;7,실내,10,Autumn,
2309160003,월미 바다역,,,2023-09-16,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309160004,월미문화의 거리,,,2023-09-16,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309160005,마이랜드,,,2023-09-16,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309160006,청춘 조개 월미도 직영점,,,2023-09-16,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309040003,체 디앤올리,,,2023-09-04,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309040004,세이머 온도 플래그십스토어,,,2023-09-04,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309040005,루에 브르,,,2023-09-04,1;2;3;4;5;99,실내,10,Autumn,
2309040006,푸르너스가든 서울숲점,,,2023-09-04,1;2;3;4;5;7;99,실내,10,Autumn,
2309040007,롯데월드타워,,,2023-09-04,1;2;3;4;5;6;7;99,실내,10,Autumn,
2308240001,감정 전환 공장,서울특별시,,2023-08-24,1;2;3;4;5;6;7,실내,10,Summer,
2309010010,올리브영 인천 신포점,,,2023-09-01,1;2;3;4;5;6;7,실내,10,Autumn,
2309010011,트레플,,,2023-09-01,1;2;3;4;5;6,실내,10,Autumn,
2309010012,타르트야 신포시장 본점,,,2023-09-01,1;2;4;5;6;7,실내,10,Autumn,
2309010013,신포 닭강정 본점,,,2023-09-01,1;2;4;5,실내,8,Autumn,
2309160002,파파 1215 본점,,,2023-09-16,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309160008,달콤 왕과 탕후루 소사벌점,,,2023-09-16,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309100007,교외선,,,2023-09-10,1;2;3;4;5;6;7,실내,10,Autumn,
2309060002,늘 푸른 맛집,,,2023-09-06,1;2;3;4;5;6;7,실내,10,Autumn,
2309060003,고속버스터미널 꽃 도매상가,,,2023-09-06,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309060004,신세계백화점 강남점,,,2023-09-06,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309060005,숲속 한방 랜드 본점,,,2023-09-06,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309060006,세검정 돈가스,,,2023-09-06,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309060007,북악스카이웨이,,,2023-09-06,1;2;3;4;5;6;7,실내,10,Autumn,
2309170002,인천 차이나타운,,,2023-09-17,1;2;3;4;5;6;7,실내,10,Autumn,
2309170005,월미테마파크,,,2023-09-17,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309170007,월미테마파크,,,2023-09-17,1;2;3;4;5;6;7,실내,10,Autumn,
2308310011,탭 퍼블릭 판교점,,,2023-08-31,1;2;3;4;5;6;7,실내,10,Summer,
2309140002,행주산성 제1주차장,,,2023-09-14,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309140003,삼이국수,,,2023-09-14,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309140004,카페람,,,2023-09-14,1;2;3;4;5;6;99,실내,10,Autumn,
2309100002,수원 화성 박물관,,,2023-09-10,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309160007,금오 식당,,,2023-09-16,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309040002,포도밭 할머니 칼국수 대부도 본점,,,2023-09-04,1;2;3;4;5;6;7,실내,10,Autumn,
2309050005,마티에르,,,2023-09-05,1;2;3;4;5;6;7,실내,10,Autumn,
2309050006,인생 맥주 대학로점,,,2023-09-05,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309050007,리얼 샷 실전 사격 양궁장,,,2023-09-05,1;2;3;4;5;6,실내,10,Autumn,
2309050008,아루또 소극장,,,2023-09-05,1;2;3;4;5;6;99,실내,10,Autumn,
2305280012,미다스 호텔 리조트,서울특별시,,2023-05-28,1;4;5;6;7,실내,10,Spring,
2304290010,AK플라자 수원,,,2023-04-29,1;5,실내,4,Spring,
2304290011,아트박스 수원 AK 점,,,2023-04-29,2;5,실내,4,Spring,
2307100007,남이섬 웰빙 닭갈비 막국수,,,2023-07-10,1;3;4;5;7;99,실내,10,Summer,
2307100008,세븐일레븐 남이섬점,,,2023-07-10,1;2;3;4;5;7,실내,10,Summer,
2307110010,또바기 스파 글램핑,,,2023-07-11,1;2;3;4;5,실내,10,Summer,
2307120008,자라섬,,,2023-07-12,1;2;3;4;5;6;7;99,실내,10,Summer,
2305010001,슬도,,,2023-05-01,1;2;3;4;5;6;7,실내,10,Spring,
2304300008,오봉이 해물칼국수,,,2023-04-30,1;5;6;7,실내,8,Spring,
2304300009,경포해수욕장,,,2023-04-30,2;4;5,실내,6,Spring,
2305010007,메밀에 감자,,,2023-05-01,1;5;7,실내,6,Spring,
2305010009,카페 콥스,,,2023-05-01,2,실내,2,Spring,
2305020002,수제어묵 크로켓,,,2023-05-02,1;3;4;7,실내,8,Spring,
2305020003,이와 국수 1호점,,,2023-05-02,1;2;7,실내,6,Spring,
2305020004,에이엔 브레드,,,2023-05-02,1;5,실내,4,Spring,
2305020005,마시와 고속 터미널점,,,2023-05-02,1,실내,2,Spring,
2304290012,명동거리,,,2023-04-29,2;7,실내,4,Spring,
2304290016,송이네,,,2023-04-29,2,실내,2,Spring,
2304290017,이마트 에브리데이 신원 당적,,,2023-04-29,2,실내,2,Spring,
2305020001,온 더 가든,,,2023-05-02,1,실내,2,Spring,
2305030001,온 더 가든,,,2023-05-03,1,실내,2,Spring,
2305030002,김유정역 경춘선,,,2023-05-03,4,실외,2,Spring,
2305030003,의암호 스카이워크,,,2023-05-03,4,실외,2,Spring,
2305030004,춘천 삼악산 호수 케이블카,,,2023-05-03,3,실외,2,Spring,
2304280008,버튼 호텔 남포점,,,2023-04-28,1;5,실내,4,Spring,
2305270013,강릉 중앙시장,,,2023-05-27,1;2;3;4;5;6;7,실내,10,Spring,
2305190011,히로텔,대구광역시,,2023-05-19,1;2;3;5;6,실내,10,Spring,
2305190012,파라다이스호텔 부산,,,2023-05-19,1;4;5;6;7;99,실내,10,Spring,
2305200012,한 돈 단불 뒷고기,,,2023-05-20,1;2;4;5;7,실내,10,Spring,
2305200014,동궁과 월지,,,2023-05-20,1;3;5;7,실내,8,Spring,
2305200015,손가맥집,,,2023-05-20,1;3;4;7,실내,8,Spring,
2305200016,호텔 시리즈,,,2023-05-20,1;5,실내,4,Spring,
